77.64,17.29,0.040161942
77.83,17.24,0.040346016
78.02,17.20,0.040531864
78.21,17.16,0.04071547
78.40,17.11,0.040900323
78.59,17.07,0.041087089
78.78,17.02,0.041275179
78.97,16.98,0.04146494
79.16,16.94,0.041655921
79.35,16.90,0.041845347
79.54,16.85,0.042037197
79.73,16.81,0.042229654
79.92,16.77,0.042428097
80.11,16.73,0.042624033
80.30,16.68,0.042819617
80.49,16.64,0.043018782
80.68,16.60,0.043219471
80.87,16.56,0.043416577
81.06,16.52,0.043622176
81.25,16.48,0.043825055
81.44,16.44,0.044029497
81.63,16.40,0.04423449
81.82,16.36,0.044442225
82.01,16.31,0.044649841
82.20,16.27,0.044860122
82.39,16.24,0.045069617
82.58,16.20,0.045283299
82.77,16.16,0.045496882
82.96,16.12,0.045708783
83.15,16.08,0.045927543
83.34,16.04,0.046144046
83.53,16.00,0.046362761
83.72,15.96,0.046580684
83.91,15.92,0.046802991
84.10,15.88,0.047022992
84.29,15.85,0.047247911
84.48,15.81,0.047472715
84.67,15.77,0.04769889
84.86,15.73,0.047924332
85.05,15.70,0.048155024
85.24,15.66,0.048384885
85.43,15.62,0.048615311
85.62,15.58,0.048847578
85.81,15.55,0.049083124
86.00,15.51,0.049318965
86.19,15.48,0.049553049
86.38,15.44,0.049791881
86.57,15.40,0.050027071
86.76,15.37,0.050269077
86.95,15.33,0.050510953
87.14,15.30,0.050751544
87.33,15.26,0.050996136
87.52,15.22,0.051243743
87.71,15.19,0.051492463
87.90,15.15,0.051735473
88.09,15.12,0.051985575
88.28,15.09,0.052230997
88.47,15.05,0.052483456
88.66,15.02,0.052734706
88.85,14.98,0.052986854
89.04,14.95,0.0532375
89.23,14.91,0.053496411
89.42,14.88,0.053751995
89.61,14.85,0.05401371
89.80,14.81,0.054265168
89.99,14.78,0.054526031
90.18,14.75,0.05478757
90.37,14.71,0.055050729
90.56,14.68,0.055307915
90.75,14.65,0.055573438
90.94,14.61,0.055838421
91.13,14.58,0.05610882
91.32,14.55,0.056367305
91.51,14.52,0.056642204
91.70,14.49,0.056903907
91.89,14.45,0.05717316
92.08,14.42,0.057438387
92.27,14.39,0.057700683
92.46,14.36,0.057973875
92.65,14.33,0.058241087
92.84,14.30,0.058517219
93.03,14.26,0.058792507
93.22,14.23,0.059067411
